"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
318;-8.05284775940216;-9.24468894835432;-7.61056943420867;-8.3123088085041;-8.57659232082235;-8.56615520005342;-8.11474879644558;-8.23987778418092;-8.12310592307663;-9.0261823776021;-8.61478037168403;-7.48896049534551;-8.39558266660465;-7.47252651835199;-7.27643851089254;-8.11908978116553;-8.57585877584068;-7.37391904846053
319;-7.67660160478031;-8.56160733031159;-7.48432572356759;-8.03093414105846;-7.77855770722051;-8.12474891382615;-8.00554405631487;-8.29376007115937;-7.83505586132823;-8.74569643573215;-6.80138351130454;-7.03492544047832;-7.78825924563454;-8.78814042027946;-7.87619371291921;-5.78125409364579;-9.92910705577931;-9.73509999553688
320;-7.33249795677439;-7.76681385501154;-7.8458819242739;-7.68736174092061;-7.40722786801679;-7.61654583741046;-8.11128482821963;-8.27535741026926;-7.86332680858211;-7.33768465902662;-6.87650310007638;-6.64167019352949;-7.81016849393487;-7.36999803250828;-7.23287294321853;-8.2279655936359;-6.06775759589364;-6.98730330081734
321;-7.03890024387399;-7.32733664823253;-7.24364908213478;-6.91045305127383;-7.32651811498879;-6.57011563189631;-7.03235443361954;-7.28597247019182;-8.14460128305737;-5.53388811792691;-5.61718456965697;-6.99034608689555;-6.570433511316;-6.36149493147634;-5.66454237109549;-5.75247812989608;-4.48592623135256;-8.93618118604558
322;-7.31433614219603;-7.3205947918241;-7.47906507852301;-6.47008838722193;-7.56185673447596;-7.13965605148044;-7.06569511580033;-7.38476734328203;-7.59484352408027;-6.26410850952226;-6.32691831377027;-6.71227561109064;-5.62009471953492;-7.07678543824905;-6.72056395844011;-5.57640506874761;-6.47758098706664;-7.49223811423299
323;-7.57934015981221;-7.22954904126855;-7.16053248674447;-7.59682610111151;-7.89025810020809;-7.87827897805099;-7.26153381383036;-7.61519947736343;-7.80131843452711;-6.31816951332333;-5.13591783735976;-6.14087198287107;-6.11469600660525;-9.13408895019987;-7.54908446913115;-7.7873203372398;-7.09621003268191;-6.60464564474367
324;-6.87283004627992;-6.81092862279861;-6.67886150025832;-7.23716801601293;-7.51342288851598;-7.46783293869806;-7.02353356735483;-7.91405326220227;-7.58978205867312;-6.73229739080401;-6.49138579527506;-6.90899200503802;-5.95355075009613;-6.09728709831689;-6.70641805754144;-6.93357233043576;-6.00857905586935;-9.01839998648057
325;-6.23977035180899;-6.49680774842764;-6.68788855475386;-6.28615389953882;-7.08335738672277;-7.1287204039071;-7.27321147164855;-7.0165171282557;-7.26837469285339;-7.57959779808916;-6.63442716833712;-5.49662560817365;-7.65042449659987;-9.16580690129042;-7.59843167615685;-6.47656134987813;-5.4437087358661;-7.90369143788911
326;-6.582408014801;-6.99167964078992;-6.69913709549037;-6.34679400998939;-7.34598274677553;-6.90525262457625;-6.72551564778653;-7.12434921876073;-6.60929095728818;-7.95868818298124;-5.51339449198434;-6.46807979147841;-6.0977410686171;-6.91922766333133;-6.73366602516271;-7.49281059010677;-5.25925110067108;-5.96998343947879
327;-6.39438855750784;-6.8568672350018;-6.75574053830593;-6.60398067676632;-6.70930924216126;-6.55882207634176;-6.48118607444564;-6.70190127626919;-6.54044050104226;-6.64360402762282;-5.92485570328364;-7.2500718237009;-7.25438525598687;-5.8471393418019;-6.80761453390042;-7.64530909074351;-6.0129693822354;-5.76036582091637
328;-6.27188488708317;-6.33206725684745;-6.04815340245194;-5.61284069007841;-6.63719256220393;-6.45103986052644;-6.41589756566382;-6.84954132358319;-6.5410371573109;-4.71906410268092;-5.10831523328587;-5.74217614494857;-4.72954276445593;-4.9114058907699;-6.89093541771146;-6.41054946154111;-6.76434108280666;-7.43682262528458
329;-6.79638824203845;-6.72500607354892;-6.32604422684155;-5.55108711666696;-6.43537292348711;-6.05101091574735;-6.10275834622593;-6.18950964622465;-6.21362938078509;-7.0513516481575;-5.320800761413;-7.49772140030008;-6.50639920188207;-6.87923021974479;-5.53810222331459;-4.53057278389555;-5.56342850344148;-5.97521448329149
330;-6.07103062353462;-6.4743334265867;-5.7085673574315;-5.88826143327717;-5.78927111682097;-5.60323110278461;-5.82582002372977;-5.90470968124113;-6.10813022278408;-6.42533299999064;-5.9111504680648;-6.26662733086589;-5.62664458022033;-6.29285325197133;-5.7664826576495;-5.27703713013968;-5.20686442085055;-5.27582327587523
331;-5.96111541621682;-5.81295395950683;-6.08465370213006;-5.4748502203461;-5.51664220835818;-5.66592810213166;-5.62446664220129;-5.86590216741307;-5.95666547501192;-7.42776834836876;-6.20182845237181;-5.6387891859544;-5.20486933295783;-6.49583642687338;-4.82053303966196;-6.41898224508535;-4.6803267970405;-4.8102680980814
332;-5.64063401815967;-5.77118659797984;-5.86245684342282;-4.73994794967461;-5.42811981117478;-5.68612121174616;-5.56372475238522;-5.54897835253648;-5.51362026097129;-6.68923244340847;-3.90126143467962;-5.95562867059319;-4.48715252547378;-4.98226663197926;-4.84959872778511;-4.64333600023911;-4.96999972196765;-5.13773069035521
333;-5.33738624491079;-5.61397199332651;-5.45916747085582;-4.85130081899428;-6.24483655144233;-4.83276373986676;-5.58066108417424;-5.2681128159502;-5.12051950779782;-5.35019599419587;-4.8186162008259;-5.42234485181938;-3.95201749201253;-5.14366946110439;-3.95638383133913;-5.73002718022755;-5.03418332149144;-4.63796259152521
334;-5.53058408733921;-5.79762824537026;-5.05351548421539;-4.81417093453604;-4.93742937353889;-4.87741445917815;-4.91924522753763;-5.2889280220837;-5.15817601892652;-4.45607378861358;-5.3684630206187;-5.68823474250496;-5.57673194033818;-5.42857046200668;-4.59673072770879;-4.48012301134545;-4.7467713045659;-4.7644132855828
335;-5.58249517271715;-5.31979597904468;-5.00096260404761;-5.17110862552026;-5.53589658649017;-5.74487140287043;-5.10878005059036;-5.12149663163912;-4.6773159052473;-7.11466905075319;-5.54065986670286;-5.68695874436824;-5.78812591539089;-5.59372776481534;-3.87684834425133;-4.29385837658125;-3.65978361697871;-4.45353233015216
336;-5.06305202645881;-5.45337955065929;-5.49726525336313;-5.28607000748724;-5.76011401655583;-4.94209074925007;-5.01839900476669;-5.30840376246123;-5.10420369751;-3.69935651523804;-4.32098029817749;-3.67039904148146;-4.14995655144192;-5.8390057597602;-4.02524432338141;-4.34629436675475;-4.1153793450241;-6.34824162398229
337;-5.15244536376164;-5.39445603648709;-5.39211589137148;-5.85252335554166;-6.48063549787467;-6.08620223282982;-5.26978004760195;-5.51666806653205;-5.59175497232157;-4.4983002339312;-5.14150380333502;-4.20476494283772;-5.36565265896356;-5.59160361057568;-5.80992005542132;-6.29318992130344;-5.21493839147239;-6.54863996160857
338;-4.91602610435851;-5.13563745877445;-5.30670481067714;-6.38966971764499;-6.17841989443375;-5.63120706486441;-5.39018253042876;-5.52084073197024;-5.63541994309063;-5.02664075099935;-5.03713524094607;-4.76820255141488;-5.25066647119581;-5.02550929182302;-6.94409611930275;-4.67050937264285;-5.38377384641222;-5.56970200287481
339;-5.13573687733161;-5.32184101605154;-5.51020193509982;-5.51625061716081;-6.14392107297177;-14.8340784827147;-5.13407298393835;-5.55925653537813;-5.17223185681185;-5.16964948360395;-5.12798061449555;-6.07630798977822;-4.55286013030885;-5.34561689909068;-5.12360240479633;-3.98747712502949;-4.6377027516261;-6.39848908844763
340;-6.31022855237444;-6.55194711572184;-6.78316325823041;-7.19795949266153;-8.93695406178846;-7.68845907698289;-7.80781580757605;-7.91714216626659;-7.16856302491569;-7.84525330577956;-6.5088416316665;-6.47757171895911;-7.18347676609355;-8.298743173338;-7.21770146276998;-6.87658730607646;-7.58416405015536;-10.4987192233792
341;-6.60950857923099;-6.43211661301712;-6.26084495415964;-12.6982386870102;-7.3048100227454;-7.19446261463735;-7.84957978229367;-7.42015329886113;-7.89206755197645;-6.5742564269141;-7.13577352600023;-5.2354290136525;-7.08825582437286;-6.23179446245809;-7.02947356085372;-6.53402953086067;-7.5579747117611;-7.698050620514
342;-6.4714340494488;-6.22734855827797;-6.28800039891498;-7.55806172526676;-9.38309879247069;-7.58624867420854;-8.10368919389196;-8.44630269168202;-7.95250649303831;-5.68933253112893;-6.61764164486496;-5.97001318342407;-5.57347238793211;-8.85269881557026;-7.50408872099532;-7.4768389521278;-6.36806722323918;-8.87315618307276
343;-6.15641548574188;-5.84044750736379;-5.9831321624398;-7.3818849092759;-7.8024350750126;-7.54379504576383;-7.50571894313353;-7.62402217970406;-7.13834222697436;-6.05014580784576;-5.16702168013004;-7.37505578033545;-7.19546964091536;-7.24017935744671;-7.34662420770159;-6.40464604828065;-6.63677993947321;-9.11385202602448
344;-5.81387785752543;-5.72098646328906;-6.04353681285684;-7.18553278997135;-7.09295799658568;-6.14916413978907;-6.65984678935937;-6.90266584139122;-7.2730481310691;-5.30345572386825;-4.88289097770878;-5.64484816532755;-5.91498280415674;-6.66029136197539;-6.64531388603053;-7.65236240394208;-7.90363868230742;-10.7008299021489
345;-6.46871553741962;-5.91405974120966;-5.97792468975947;-6.47406678496882;-7.07437808353713;-6.80759452750494;-6.55617595770005;-7.10742587246256;-7.27672551767391;-6.32146401641159;-5.63025771480265;-5.33289218134195;-6.86522940578941;-6.88343576808316;-6.04392919530787;-7.1735430505024;-7.27290332116918;-5.91332775421426
346;-5.93347370371784;-5.91362978142568;-6.02220507185806;-6.02916587793653;-7.17969461135787;-6.36518820305917;-6.23877993738758;-7.36899799282088;-6.92088050617003;-5.16070909864888;-4.90610775438306;-6.14232922024139;-5.90301588319421;-6.09533117157273;-6.68964763236523;-7.60979012617255;-5.28646001657156;-8.33707086245564
347;-5.44824772371677;-5.74272992451443;-6.09354968334111;-6.22425100092985;-6.59579837279436;-6.64471742280431;-5.99524674344492;-6.32356230676313;-6.60080419614361;-5.14420697904516;-6.06181699809605;-4.94450092849942;-6.19520776995571;-4.95182091718955;-4.44122147997541;-5.14252039523825;-6.53084893100707;-6.53141877996304
348;-5.30233096053595;-5.3800548013357;-5.44024826095595;-6.23895390011742;-6.22602797565305;-6.0026259751121;-5.8016649563271;-6.49244233940555;-6.31933542556596;-5.29118326486334;-4.83801759927611;-6.10000321641276;-5.8469837247925;-8.08045109822635;-6.75595131549647;-5.72316753574629;-5.41580875334852;-4.93879948486418
349;-5.76779836081378;-5.57186952626903;-5.63503127258305;-5.81548078750284;-5.92601859455231;-5.92262059353953;-5.59826263828806;-6.16759348582133;-5.85160702797228;-6.56540172114694;-5.30592422888898;-6.4462860709471;-4.12242000654821;-7.95645843758546;-5.01119891128058;-4.7962276363975;-5.48398995446989;-5.37242161671093
350;-5.52818140138879;-5.60885703112611;-5.76865836803597;-5.35033326728603;-5.27716031292301;-5.30858025729809;-5.80964338689461;-5.81692581451576;-5.58608522471193;-5.1924368759274;-7.10929732112968;-5.40799945399751;-4.57238139415258;-4.33569234122253;-4.97145437586505;-5.50941740434801;-6.6257393551283;-4.83224870973535
351;-5.72654866107723;-5.71422785859658;-5.65601058185469;-5.04728358367342;-5.74150938590589;-5.14622416058698;-5.71068869689495;-5.63779674304848;-5.55543079590748;-5.03546502612007;-5.92929898778087;-3.58921769777972;-5.54119247458949;-3.85126310010849;-4.71609446329065;-5.53704009423654;-5.29723763354889;-5.68046522214828
352;-5.47521294897214;-5.28859212415995;-5.69311599194868;-5.71327882321059;-6.20060279134918;-5.3430864137711;-5.70868892321586;-5.73160666630744;-5.96056968441512;-4.37626228626163;-5.87637005294166;-4.09343346544223;-3.871766381548;-6.63968750447739;-6.23487810089674;-4.40177516516506;-5.08586002581621;-5.07035828489341
353;-5.54601940500534;-5.93368348634089;-5.66181491164874;-6.00318961000787;-6.73775757943799;-6.16954098294205;-6.13510233601941;-6.31164629507482;-6.11471627648197;-4.98282096997353;-4.02671421519347;-4.78989183426312;-5.56666758400458;-6.97232447917905;-5.80418880708655;-4.10321862944455;-5.87130091368995;-6.85040169835828
354;-5.38392948174444;-5.35188755955768;-5.53205666327425;-6.09427538447781;-6.75549080502716;-6.50845947049839;-5.85683127938936;-6.02038538436427;-5.79552492765696;-4.75144181562024;-4.10651687628643;-5.39508770552749;-6.15262771365039;-6.65820758150242;-5.86986486588559;-5.05143051371854;-6.11416033052612;-7.43446818136519
355;-5.16984940955021;-5.51201861801077;-5.20296141812225;-6.09251053106825;-7.5585198122803;-6.31059174456112;-6.21857825233853;-5.91395761799995;-5.73087906362564;-4.61556458932107;-4.87867382320886;-4.4980316848311;-6.67778115062452;-5.76676814357077;-6.14937909913903;-5.19379378283177;-5.96516853988673;-5.78717753191626
356;-5.11155924684574;-5.06711389188931;-5.11925544609161;-6.12896267259516;-5.72627730006008;-6.14912984738889;-5.40758138216175;-6.02255098233021;-5.72995303962323;-5.18986139475842;-4.7524827617937;-4.62729846152311;-6.54158146843254;-6.97022609523503;-6.32706144504902;-4.65028274834885;-6.23846589367683;-9.04442637423677
357;-6.09501151455753;-5.88899684176606;-5.95161052060117;-5.61281079049284;-6.25257656609249;-5.90242554693928;-5.36841086912687;-6.27051181724755;-5.85334527326659;-4.82532830104108;-5.5563661366356;-7.60124211428026;-6.54428205806455;-4.28770631292636;-5.59403475989385;-4.76626812787501;-7.95594341892237;-7.05073682045494
358;-5.46795274697238;-5.58306152990424;-5.75942120020944;-5.44398777973785;-5.61911044213716;-5.05455992690117;-5.39855855409464;-5.5033359715105;-5.56615812845313;-5.11593624067204;-6.28456560636282;-4.3233657676856;-4.16241407480708;-4.71280135519287;-5.44771609924001;-4.86049535076627;-7.13417935737561;-4.72650312884504
359;-5.6081031856534;-5.65179272378551;-5.31897710064193;-5.35884083931416;-5.48799018960315;-5.33051562013709;-5.3136704397725;-5.11325202833141;-5.44457464272099;-4.9881479928646;-5.38051004929328;-4.79854175775122;-3.92926970067166;-4.08308336794009;-4.96734070460102;-4.44483484107858;-4.39372501521739;-4.81071397515561
360;-5.00943354063036;-5.2663727727971;-5.19076914201576;-4.95385344190703;-5.08933612717527;-5.3133469194947;-5.31313453488119;-5.13077002379673;-5.24549769335964;-4.67343379961922;-3.99003409278091;-5.43019452878131;-5.07253578296541;-4.31070220335499;-4.04602449557224;-4.18010559866873;-4.33240364438744;-4.84708736134316
361;-4.8122089169021;-5.0877030283091;-5.24045045131404;-4.96311443772905;-5.24500682341504;-4.95440335904641;-5.4101843420726;-4.99232591740688;-4.90152511539646;-6.08380286295747;-4.57159483728952;-4.61538128512464;-5.2958232664622;-4.88483572032684;-5.233503523786;-4.65969617814873;-5.10950947203665;-4.13432305687186
362;-4.74330751672718;-5.16534908838893;-4.92064176806996;-5.12686534697212;-5.33471346269003;-5.27367267594354;-4.99812499922136;-4.97817708926749;-5.0917415746504;-5.15476758907528;-4.68892696418921;-6.36898169596589;-4.88039087124954;-4.81969262566771;-5.64968683992001;-4.65129947054671;-3.84833783478383;-5.68835587192551
363;-4.77841633571283;-4.73111128894497;-4.49544758992865;-4.99521118313901;-5.35720415475062;-5.08646533994939;-5.02400804937415;-4.79231900960523;-4.93748985646705;-4.30321253098155;-4.77771166610436;-4.92612476558273;-3.71696887125983;-4.23872753885767;-4.79316108372129;-3.12930892010548;-5.59897230156262;-5.2983360516119
364;-5.28247499677447;-5.31057469890167;-5.30288641102994;-4.4978352614342;-4.87245601841668;-4.91825020117078;-4.52057007069485;-4.63479231179917;-4.61501566464164;-5.32775499482264;-4.81745179569143;-5.13560857435824;-4.98976209421168;-4.27012289430396;-4.74438485643379;-5.44519079314247;-4.88606138297892;-4.39774050376103
365;-5.14007309766757;-5.13136009076187;-5.14368075197083;-4.77572906568739;-4.98404346524494;-5.37406497363905;-4.63379231470941;-4.64760661825617;-4.43980501754152;-4.77881825101613;-4.24495298227472;-4.74683050462378;-4.97111337509846;-4.81704310550259;-5.34904305405033;-5.99608693735674;-4.58698667911181;-4.67528108566425
366;-4.95374543757909;-5.22574812828793;-5.01811474163914;-4.57462876370846;-4.58679474711358;-4.88131592172324;-4.43559437825831;-4.23822417944919;-4.44206388870951;-4.1261140417327;-4.79919231665545;-3.87528691255134;-4.96118578626842;-4.16984406559761;-4.25915728012327;-3.85415182763047;-4.52875287132161;-3.61249568577801
367;-4.77108515266981;-4.94363682089984;-4.90718941165958;-4.2437376542611;-4.32112535520033;-4.48060579842796;-4.40715674812707;-3.914509943573;-4.25093286334674;-6.28714076987887;-4.31336062710077;-6.19160583871806;-3.99724651447829;-4.07587053511831;-4.58314856588183;-3.80605004767535;-3.98707307445237;-3.72934192392062
368;-4.92337748162627;-5.15712010603171;-4.67656501893768;-4.79961713671201;-5.09989080353358;-4.98126133054369;-4.90571929141897;-4.76939037487719;-4.77053248264931;-4.53868446296641;-5.48557809230374;-4.90812842997163;-4.55664382651403;-5.02016676866314;-5.25699141322273;-3.67333401167199;-6.33839115077846;-5.63871937141562
369;-4.99145414916284;-5.37648870062476;-5.04534402586285;-4.59754051562515;-6.4219204273333;-4.66703717823215;-4.81606312349396;-4.76037314501471;-4.20786267828495;-5.15275035035867;-4.26610885982342;-4.65235800026023;-5.13340747204972;-3.93414516790059;-3.63449998707115;-4.53041549936865;-4.43098513262631;-4.47370309831462
370;-4.72702474710202;-4.80033682890383;-4.66387134439735;-5.0636936866461;-5.39037160007415;-5.33392043301464;-4.71295617051496;-4.81000359683656;-4.73270831522047;-4.36961598455506;-4.60567418680812;-4.49287996002002;-4.7729630089651;-5.24484245423116;-6.11424444274133;-5.76602094981995;-4.00152391485877;-4.07277279335267
371;-5.30049431462679;-5.50624090606391;-5.17009738354788;-5.80890743649036;-5.77930591432676;-5.77290802878471;-6.21912933791615;-5.92510200216968;-6.47534047118059;-6.55155798550066;-5.02093550348635;-5.01193547733542;-5.22014900048156;-6.71380814440513;-5.95191261491165;-5.74727427611476;-6.75639754964483;-6.40193591628519
372;-5.22621200197521;-5.2268425307761;-5.110858388322;-5.95595039231724;-6.69101880340711;-6.05114386208171;-5.61727066175906;-5.54409336892868;-5.32169898068289;-6.27890139911509;-4.547456099836;-3.88004125197975;-5.70796673969684;-5.79313144193495;-4.89701889431979;-5.81158515998421;-6.93916814607271;-6.0371851445778
373;-4.9280463810254;-4.99022703240345;-4.97072711256477;-5.48379735209535;-5.73460585086837;-5.87745756617006;-5.40825541458245;-5.33302106791891;-5.15415233524728;-4.42131560682808;-4.45007045761274;-4.91085990743602;-5.07383951909537;-5.36862275455497;-4.76780275159912;-3.94291134109704;-4.92168970107564;-4.01407560476036
374;-4.98493289212297;-4.79523317064381;-4.8546429149981;-5.29756788423014;-6.03110723877331;-5.49436213599293;-5.08322951304616;-5.32688193930229;-5.18998894585419;-5.04539484499241;-5.46664362166731;-4.16253979987303;-4.37973728733686;-4.75742252755881;-6.92411075975256;-4.51475998362603;-5.27765764581871;-5.21835317802298
375;-4.99177170452638;-5.09959275418189;-5.15105515778178;-5.13072475388423;-6.26958496561883;-11.0027840593461;-4.91632277911126;-5.07208669727801;-4.9827437979762;-5.36240410389279;-4.94130422277955;-5.57637903451368;-4.96314041967249;-6.08427809079276;-5.53080766097114;-4.62570757641872;-4.32707971129728;-5.43679976201527
376;-4.76973344405075;-4.844341895462;-4.39234723605309;-5.24545036351247;-5.27608007397765;-5.09624015457072;-4.78355627771773;-5.03016122900973;-4.795433358006;-4.80330552517105;-5.02003232177529;-5.56812998511656;-4.75705865133506;-6.60514745981885;-4.62093523020684;-4.07289016723958;-5.6278547657534;-4.12072761851801
377;-5.23916521832541;-5.07058002944024;-5.00454030294811;-5.91547960218695;-6.3642488615298;-5.86837353109336;-5.60050862284358;-6.09891223931176;-5.50084309456194;-4.09649855979891;-4.54042701184694;-4.80370849235205;-5.91080409944568;-6.99215852128149;-4.48759615046979;-6.05922285789073;-6.72516113514811;-6.5559962573558
378;-5.08666394236299;-5.14506766519267;-5.05449329372264;-5.99577915838575;-7.26375727607417;-6.03035412526876;-5.89182604694121;-6.25033464095474;-5.78061985918187;-4.68669745225887;-4.64977584996221;-4.27690767633171;-6.43924838615039;-5.21408926909355;-8.70324567672251;-5.61430060511878;-7.21521593199607;-4.36938566867823
379;-4.92293562086676;-4.8604271564772;-4.99307233315432;-5.93368561263834;-6.03425677521418;-5.63972705536091;-5.54381530257445;-5.76652017954591;-5.53480440749778;-3.79350114323946;-4.33029699709778;-4.82402567285023;-5.49113473706071;-4.91942592771504;-6.96070189914536;-4.9976892525441;-4.43274080710874;-3.63962730860472
380;-5.14202537354334;-4.7246276809943;-5.05014100782299;-5.93700156372715;-7.01996921865334;-6.37448466409097;-5.73752542548001;-5.84830649270607;-5.83394445488487;-4.55033507684151;-4.52486881362458;-4.81867521564867;-4.86229991829681;-5.7366148560596;-7.98268003682937;-5.19720143026404;-7.15053790476177;-6.04334548116742
381;-4.92827506463846;-4.98929375588767;-4.79817949523411;-6.51405058937241;-6.81360205255109;-6.60651358023725;-5.485167496536;-5.78312863524548;-5.56052913677576;-5.08567369657074;-5.20892051855851;-4.71892861436689;-5.87659332861426;-5.6166283098786;-6.12181272685968;-4.58853969774607;-5.03800435572631;-5.90880949510922
382;-4.54760290681474;-4.92978586748857;-4.43737719486815;-6.31917129643724;-6.01437557953491;-6.27606408794844;-5.24585033132806;-5.5803532464274;-5.34626792196826;-3.78848139838285;-5.57108511184938;-4.46252054369959;-5.51491087316107;-6.12751941271759;-6.30357534310967;-4.81090080872184;-5.59349061437446;-6.00649764161258
383;-4.63069453288619;-4.71436342806781;-4.89364473468441;-5.34222391902585;-5.82277321063754;-5.81850774143865;-5.18646099007595;-5.38841830797455;-5.15903548845461;-4.24822708749596;-4.41246564496375;-5.03755874297808;-5.14361055648375;-4.16236460444074;-4.94067826165264;-4.56510235318657;-4.74234537808809;-4.68708705990225
384;-4.37607611481118;-4.64830073042932;-4.47897838764452;-6.04103316402261;-5.99741679632334;-5.62429320080098;-4.95352437148672;-5.50983438146824;-5.519476440004;-4.05075284560191;-4.74858675881082;-5.20550642760726;-5.80619620484043;-5.56542933891955;-5.91439625489877;-4.73424431183494;-5.12418213720391;-4.19765028571228
385;-4.25935833860629;-4.25235098106378;-4.21421008786258;-5.22924550044452;-5.84387416624345;-5.39291087188782;-4.925327364546;-5.27861938757561;-5.23508677317883;-4.78580787792114;-3.92001053844055;-3.89051101603856;-4.49341778851662;-4.19689884246249;-6.20885803775057;-5.02004708707752;-5.0677757272529;-4.4766679751098
386;-4.94849862655385;-5.59943668946193;-5.28267719588439;-4.85535107461098;-8.1892615079007;-5.27313770358885;-5.00182639363451;-5.23922565674454;-5.0241415033948;-5.10078595892956;-5.79977061937202;-6.07462396618763;-4.58948547231774;-4.48486646494973;-6.28634374050287;-4.31439398037215;-4.55216553202156;-4.81715504525732
387;-4.9628413274493;-5.41725504108201;-4.99514119662559;-5.08544718473233;-5.48879778613773;-5.74128194175221;-4.63780659195934;-4.71704337153597;-4.84928709818355;-4.80572550277471;-5.44946583311426;-4.86938764235745;-3.75059377650241;-4.04709064614042;-4.94769425903116;-4.3204065129114;-5.53255671827099;-5.66093916149824
388;-4.98445997285941;-5.23424858980299;-4.71484705383991;-5.18121665800242;-4.81907723479873;-5.06609077331015;-4.96706394796368;-4.71791600113216;-4.81328077383033;-5.16148186900453;-5.1028387053397;-3.88139733812319;-5.33465808115094;-4.52397296848006;-5.80065853483832;-4.22055234438283;-4.46513324735355;-4.58977636025484
389;-4.48181640845561;-5.18144221440631;-4.75135110336308;-4.63745081869106;-4.6868920009257;-4.48455323006741;-4.79589044306563;-4.59261176535621;-4.59173255765848;-4.41595561989606;-5.46123937327759;-3.57995061095595;-3.95718552225208;-3.16987541830056;-4.62263958651576;-3.72688892892784;-4.20428912752119;-4.13226807405188
390;-4.39633725145319;-4.67397718811791;-4.71255910917028;-4.73377391320982;-4.94704701597675;-4.99003393153011;-4.41158164527788;-4.53614988746988;-4.50488938723396;-5.41676497197192;-4.97747381424967;-4.78941186957252;-4.61175469731043;-5.27169955050949;-4.59338770467631;-4.43031772117388;-4.20952584661883;-4.59812292200433
391;-4.52284857585581;-4.43489383386192;-4.59816166230272;-4.56582670151302;-4.65095057766023;-4.88719245922623;-4.40741806710219;-4.33892721764639;-4.56987119656618;-4.30391396733755;-4.96641385651577;-3.6197005452912;-4.46554748513501;-3.22459873223676;-3.61518221529543;-3.47918656686928;-3.52765591535106;-3.4026230070385
392;-4.53555070516447;-4.52458109021332;-4.54365572952977;-4.51372634267535;-4.36136674590969;-4.98023871786218;-4.18385213810889;-4.36800875841095;-4.05182114000539;-3.73892908692607;-4.8988382171507;-4.61139994351328;-4.01571144135002;-4.53020331460493;-4.31219485787279;-3.57860939776655;-5.41122839825846;-4.7667410362439
393;-4.24731740882277;-4.3752427242773;-4.41256995268437;-4.02760545640611;-4.77321898052453;-4.39008448596869;-4.07783325860958;-3.99445294035967;-4.22137279045669;-4.74493092760897;-4.7277358506312;-4.21807867580399;-4.56524694605849;-4.26055642301487;-3.52946084601724;-4.37582641865944;-3.91979001940777;-5.07565312513436
394;-4.23740870980712;-4.23140913856977;-4.27231736662065;-4.0600332409474;-4.46648252098645;-4.2901971491522;-4.03623183454827;-3.98002066486563;-4.25051334958667;-4.34743706376235;-3.39691690318505;-4.08508595766114;-3.62205802243578;-3.33504200789336;-5.02468710925755;-4.12249847132309;-3.77538073319058;-4.87038583550214
395;-4.30099744780909;-4.35509670877776;-4.2634103991532;-3.87044851029648;-4.78855830560811;-3.90296645485424;-3.78852812997473;-3.81721899744451;-3.76298554187379;-3.87250357644696;-4.17016437915682;-4.07652842510126;-3.77321480827088;-3.68215446442047;-4.45950011852471;-3.33964073938117;-4.12837522255991;-3.93107280503072
396;-4.19636344308337;-4.03956658719387;-3.97213908273676;-3.80831039994593;-4.71915416621002;-4.62522018070293;-3.69079510903041;-3.96020562916861;-3.92978907650454;-3.65729558280349;-4.15539190587855;-3.14836376424705;-4.86181804100836;-3.83053074822754;-3.72659061958989;-3.51452974410998;-3.76098103319589;-3.9139058179461
397;-3.70347902329584;-3.91651373536528;-3.91392151810145;-4.11091986818086;-4.09744491007296;-4.17802993037976;-3.45400868126302;-3.84143218666943;-4.10522763048915;-4.21812761285262;-3.88474675630403;-3.45285263268444;-4.27400154362847;-3.64492956783182;-4.11384041777472;-3.27739750983355;-4.01481266305524;-4.23908961588153
398;-3.91512163513222;-3.78802479996815;-3.88656005780037;-3.87970404952515;-4.19458612168524;-5.14119550063233;-3.59243342433701;-3.82360741868772;-3.86013525449609;-2.98621603023182;-5.19911465554414;-3.76952980348191;-4.81706032958799;-3.96433861583222;-3.73041472948082;-3.86742033819629;-4.55390513186041;-3.05158112559169
399;-4.0413233991979;-4.16684930787704;-4.28223758856009;-3.97586249604456;-4.99922947941892;-3.98817627763871;-3.46785608963584;-3.62510065582636;-3.94139447429512;-3.71997403306915;-4.21529941520315;-3.77702721534009;-3.87180233583028;-4.9300821389732;-3.8096028120419;-3.22524011569014;-4.30558543001737;-4.14956010002103
400;-4.00292579942614;-3.95500204806059;-3.79224752144275;-5.15012175372017;-4.07301170681212;-4.54864632426178;-3.48576718940956;-3.63382903311255;-3.60924309837251;-3.87819048591213;-3.72513571378175;-4.40030771860562;-3.87049675093756;-4.47031054309688;-3.68294037851612;-5.26534977704742;-3.21127784467492;-4.43160877320108
