"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
"376";"-4.46897721969534";"-4.62079533029912";"-4.28023663762668";"-4.62909481280949";"-5.38777207944319";"-4.64630186694165";"-4.89824605037236";"-4.71957401937758";"-4.64054415744572";"-4.29388188522701";"-4.60225100729617";"-4.42297068971134";"-5.51655648301427";"-4.58399548841469";"-5.26049999401904";"-4.72541511926834";"-4.68297110705142";"-4.57293494252183"
"377";"-4.13979496778806";"-4.3978388053483";"-4.18729945942035";"-4.12932952757018";"-4.46325928270755";"-4.4492535705446";"-4.42597722404777";"-4.55755809366559";"-4.57980545189776";"-3.93293721620482";"-4.20464139698827";"-4.28987139526929";"-4.44264121496424";"-3.78460443697138";"-4.45551508359567";"-4.25096481326152";"-4.42734837113068";"-4.72276691203877"
"378";"-4.18026008076445";"-4.24808291918094";"-4.17961566257771";"-3.95083110241125";"-4.21033838762361";"-3.84306475195579";"-4.21390471659973";"-4.54329503097046";"-4.41951508999987";"-4.04994322489967";"-4.30244092130535";"-4.34560553599317";"-3.96702178741894";"-4.17000035123505";"-4.28943683071993";"-4.10666931898764";"-4.29096678625137";"-4.57394712394965"
"379";"-4.1171190624247";"-4.15331253541918";"-4.34597256045005";"-3.96410358879545";"-4.3126632266057";"-3.73591276788755";"-4.13140861825836";"-4.01971273134451";"-4.17570749827052";"-4.01567141181914";"-4.34887819186465";"-4.1829427493425";"-3.89962597235556";"-3.77154881155358";"-4.20204103341528";"-4.05200785338607";"-4.24746837873389";"-4.34131184672984"
"380";"-3.88281045769219";"-4.07926715155098";"-4.06328009242952";"-3.79813803239189";"-3.62633325371339";"-3.81149793883765";"-3.92175923443961";"-4.10576377110122";"-4.11102580697199";"-3.70951094208214";"-4.02138133801586";"-4.17741046697588";"-3.67304694154802";"-3.79981842866514";"-4.04779145980292";"-3.90111275295842";"-3.90782833289504";"-4.21528715178608"
"381";"-4.00610823847283";"-3.95077808991002";"-4.06123229477839";"-3.61455630441973";"-3.31062493344188";"-3.15309742109521";"-3.87375313661127";"-4.06906471199903";"-3.91775470907861";"-3.84681433158021";"-3.98341711984857";"-4.14364996076637";"-3.60914466478769";"-4.01191410540546";"-4.00213198570224";"-3.76552493942313";"-3.78137556350916";"-3.88907522008545"
"382";"-3.69091625383292";"-3.8608500233676";"-3.94839523648235";"-3.55769533135379";"-3.68633822206231";"-3.66392332871936";"-3.9114819097649";"-3.74608709172841";"-3.8287858567412";"-3.73720635189754";"-3.69161665420597";"-3.90682912915992";"-3.64035867374752";"-3.92349152060868";"-3.93634714158618";"-3.47283590965369";"-3.49437097435828";"-3.85932018126285"
"383";"-3.66902516194323";"-3.64043075783112";"-3.8136026086411";"-3.34664264233116";"-3.68754607002038";"-3.56813673294691";"-3.65064140983862";"-3.66014854244309";"-3.77201227639347";"-3.55451496014506";"-3.67179452130425";"-3.80812675895251";"-3.19354966891493";"-3.94118477077516";"-3.40112013962916";"-3.40316979783456";"-3.47915653045373";"-3.72205630720543"
"384";"-3.8578923287621";"-3.70603172362349";"-4.03389676724566";"-3.34320302698955";"-3.55594586380707";"-3.43200689596862";"-3.64937157786592";"-3.74070308161456";"-3.60348727374067";"-3.93323260693288";"-4.02040752246285";"-4.04701154145024";"-3.15853552392895";"-3.53511878093316";"-3.52655791764471";"-3.4240343146242";"-3.59491376043908";"-3.71804159848019"
"385";"-3.6845021626142";"-3.78162552483272";"-3.90721255287634";"-3.56829769432339";"-3.24074245149323";"-3.43733160399011";"-3.73933784626282";"-3.58728886447296";"-3.5140462681299";"-3.80271461992412";"-3.84121251460633";"-3.93556941464232";"-3.38135862879294";"-3.6914801201693";"-3.75262715973073";"-3.48555007510599";"-3.51210984458748";"-3.82778195762343"
"386";"-3.89540311763426";"-3.78483609466715";"-3.97985544715374";"-3.87893166199517";"-4.01346354282578";"-4.06040486563783";"-3.88028072371476";"-4.08778698319015";"-3.89029625234433";"-3.84115827102344";"-3.91375728366789";"-4.10893002560644";"-4.28719863108215";"-3.6087115057137";"-4.22934476639226";"-3.76121623734803";"-3.9307617379233";"-4.00312394262551"
"387";"-3.60186267072824";"-3.69732517149601";"-3.82887916591751";"-3.5737505144251";"-3.63088818707472";"-3.71797493493998";"-3.78583510907119";"-3.81109875527133";"-3.63141639144722";"-3.53870783009725";"-3.66801433297731";"-3.80921098047533";"-3.57737134306423";"-3.81039300070764";"-3.79287494835601";"-3.5967983283696";"-3.53666617997922";"-3.8358954935537"
"388";"-3.85245946624169";"-3.68783546490871";"-3.88593148738655";"-4.0764466449521";"-4.08382761837763";"-4.06041715070189";"-3.98830088399602";"-4.14671961735344";"-4.07889792668274";"-3.68369610321476";"-3.72892080207463";"-3.99885562647512";"-3.81796757926847";"-4.51608857138966";"-4.23895780158442";"-3.83740963259942";"-4.05466547968684";"-3.98671518954533"
"389";"-3.48949668667685";"-3.66238947775577";"-3.7306150808222";"-3.84497849610611";"-3.99886279649114";"-4.04853472248098";"-3.85507171364157";"-3.86765236769124";"-3.78653795841453";"-3.49060021162349";"-3.59121804554351";"-3.67638631668826";"-3.9542601644909";"-3.81924834441212";"-4.18500310771604";"-3.74441818570089";"-3.61328974134578";"-3.97147718276054"
"390";"-3.60145204938104";"-3.55460284175787";"-3.69175825477838";"-3.86915801729489";"-4.1989944738147";"-4.03406092376605";"-3.84193427366983";"-3.95917423318791";"-3.88575925253612";"-3.53480385266896";"-3.63509485184409";"-3.69164067794015";"-3.97675470275499";"-4.33531024448161";"-4.36498881449681";"-3.76140397830587";"-3.70260824800103";"-3.93816232505125"
"391";"-3.6540237610605";"-3.75955754319734";"-3.80536566822794";"-4.77992535499874";"-4.27364732237942";"-4.51452480927615";"-4.0807637014444";"-4.15286199643928";"-4.19104917016348";"-3.67215640704019";"-3.83852104778937";"-3.89217711567611";"-4.37228878995423";"-4.3162942298307";"-4.72596189573474";"-4.08376187247599";"-4.20461792815254";"-4.12445449939265"
"392";"-3.64689723788088";"-4.01856961738245";"-3.87128074329625";"-4.69824381225277";"-5.13412219997356";"-4.70366905028074";"-4.13771193029117";"-4.46245198801655";"-4.33348796028869";"-3.79088169143753";"-3.87008869266884";"-3.96207036045639";"-4.71874938740335";"-4.73322446931543";"-5.13942915568789";"-4.58258389819939";"-4.51579061695835";"-4.28658162894583"
"393";"-3.57689091552497";"-3.67048641789993";"-3.76438281271888";"-4.25925835113816";"-4.35221644731891";"-4.7414776227247";"-3.99553641297098";"-4.20769827420885";"-4.25990005729938";"-3.62702814051383";"-3.77157162519177";"-3.82623887796291";"-4.04725718454911";"-4.57629153120296";"-4.66500983799637";"-3.92424428961403";"-4.0156659162441";"-4.24652565372193"
"394";"-3.54614274897142";"-3.72914100032686";"-3.680267785905";"-3.96471098635409";"-3.95313309541603";"-4.08378689357399";"-3.80432061361181";"-3.87444466871145";"-4.08308915230854";"-3.55703785777848";"-3.65834526456685";"-3.71533676445172";"-4.18050481247539";"-4.23996895334269";"-4.3799288793043";"-3.73967989572293";"-3.90222844264503";"-4.17331922106628"
"395";"-3.35506316825851";"-3.5057536962516";"-3.58868390019865";"-3.94664891502885";"-4.10538444845607";"-4.01092709717895";"-3.64854954850687";"-3.8045268192173";"-3.84895282943931";"-3.46152764477059";"-3.52751013321378";"-3.58595923739021";"-3.69642163258448";"-3.72521579129828";"-4.3080755460102";"-3.67764782606818";"-3.76986392235893";"-3.53339049871496"
"396";"-3.26818948852631";"-3.33817831760969";"-3.42773632851688";"-3.81411430116985";"-4.18957486901052";"-3.87335163739643";"-3.54373061807796";"-3.69115053958488";"-3.78158472848637";"-3.12623209050295";"-3.36066889055005";"-3.44273282136916";"-3.56887956319288";"-3.95740054867082";"-4.12227180616491";"-3.40917279946282";"-3.70745846942929";"-3.86262264260472"
"397";"-3.75963839821812";"-3.95057004978474";"-3.80710807408411";"-3.57276301853419";"-3.76038490845683";"-3.79243180331078";"-3.51462086310456";"-3.48312489549921";"-3.7234973987303";"-3.90842600314091";"-3.73468213169664";"-3.98680013085396";"-3.64917347750482";"-4.20719251161768";"-3.88745696549386";"-3.51664433141279";"-3.62608957031216";"-3.70149177269942"
"398";"-3.54156433034571";"-3.68038681616098";"-3.64441046449631";"-3.52989046544028";"-3.51671714159188";"-3.55586232546719";"-3.47213187351563";"-3.47511869538389";"-3.55594551613758";"-3.57602737285467";"-3.74568442362259";"-3.72981444173309";"-3.34949153663056";"-3.62292488055028";"-3.7076861849646";"-3.25272517569883";"-3.49759071781089";"-3.65352931818329"
"399";"-3.45537428104685";"-3.42237752930544";"-3.57719079916728";"-3.4763226597853";"-3.5353111652903";"-3.61691657895522";"-3.29472801888327";"-3.44713019550423";"-3.42643994701285";"-3.41158123832221";"-3.37158091946813";"-3.49116665641275";"-3.18229988881217";"-3.40090359652666";"-3.61953285928441";"-3.25512555134659";"-3.33975006705057";"-3.48189241255714"
"400";"-3.2625556347421";"-3.31145701869965";"-3.42957573430565";"-3.24704635100195";"-3.3145223809598";"-3.35017343801577";"-3.09243969444882";"-3.23419955715447";"-3.301656891334";"-3.35119668426583";"-3.33878893455517";"-3.43347707282727";"-3.27901837468008";"-3.28089778157239";"-3.25290368525529";"-3.128444544511";"-3.11571444807871";"-3.39059122759172"
"401";"-3.40207127861508";"-3.91959292135017";"-3.76297001352191";"-3.22427351616496";"-3.33800392880298";"-2.81979431669127";"-3.21740350747252";"-3.37663611255883";"-3.38749693323465";"-3.70646265882487";"-3.81700253974766";"-3.79756446971548";"-3.186863529093";"-3.09336679698034";"-3.11317454768998";"-3.20457537213359";"-3.21604862784431";"-3.2753939304324"
"402";"-3.55923936221372";"-3.6490682057983";"-3.61630391011718";"-3.42104631906686";"-3.41355170610773";"-3.61248144103237";"-3.3172609306705";"-3.43744029544213";"-3.30707478709402";"-3.49822266720713";"-3.62179222259215";"-3.72365777908254";"-3.25371560739172";"-3.38553765205871";"-3.60628078130522";"-3.28060390857027";"-3.32294694550035";"-3.5669714689674"
"403";"-3.74133342259532";"-4.44145334498651";"-4.08631004557484";"-4.03394133875607";"-4.64631014539318";"-4.41519256555363";"-3.87809707705635";"-4.45106061354803";"-4.1281102682532";"-4.02752249640079";"-3.92533109048199";"-4.03208248984737";"-4.2662263536681";"-4.20845266110288";"-4.5627475804499";"-3.96697959058025";"-4.03982916297548";"-4.48603177560918"
"404";"-3.98523848981443";"-3.99146056949175";"-3.98094444531633";"-4.26337579090249";"-4.19624086856287";"-4.07979496151842";"-4.16771508145146";"-4.16763394562453";"-4.06682878727443";"-4.06570137645424";"-3.88668873088462";"-3.98388835515907";"-4.43707165887915";"-4.34759246962944";"-4.29560625425552";"-3.98142692156115";"-4.08181145032334";"-4.30398596328053"
"405";"-3.76556515419195";"-3.825697121981";"-3.81205860232015";"-3.96955048839371";"-4.04893312725318";"-3.95868481015284";"-3.84818249080268";"-3.97890476006984";"-3.93976276002783";"-3.65935911085809";"-3.76892095235306";"-3.89005201959005";"-4.08317685209065";"-4.06224916069226";"-4.20986686566987";"-3.83678229904231";"-3.85549791683113";"-4.06363437315382"
"406";"-3.55800754472117";"-3.77095096279528";"-3.65173231407845";"-3.91025730055984";"-4.15780621599211";"-3.91109400583724";"-3.65758861964746";"-3.78224776178894";"-3.80524186905743";"-3.61183584165685";"-3.48223753068652";"-3.71967404951344";"-3.90099594466205";"-3.76938202487234";"-4.00682915358995";"-3.63378131361308";"-3.68891821026834";"-3.92610260230113"
"407";"-3.58438673762877";"-4.01996480863125";"-3.78511824489742";"-3.69903243527955";"-3.70430578849989";"-3.94160782513597";"-3.57127108459854";"-3.86795646046996";"-3.71061610920043";"-3.6923377259147";"-4.02109097478417";"-3.97666438779167";"-3.88776208344746";"-3.89262940939254";"-3.98358111798243";"-3.53850109018375";"-3.75730049762084";"-3.98217971311424"
"408";"-3.61962708044535";"-3.7327160540095";"-3.73862101403761";"-3.43334497944622";"-3.69302270436893";"-3.71821720275906";"-3.52243548925489";"-3.55368851329724";"-3.60430805588659";"-3.64307489454848";"-3.86895142379225";"-3.82622647297974";"-3.71352415642828";"-3.56260236945629";"-3.74684634577869";"-3.53299373675926";"-3.53775298536314";"-3.75295044063636"
"409";"-3.47155179610828";"-3.51618249903179";"-3.58393146864388";"-3.21282976314871";"-3.38547777912332";"-3.53166982613035";"-3.35561115957658";"-3.51835777973705";"-3.51287720655374";"-3.39618194974554";"-3.40452672386201";"-3.62044928041628";"-3.32719933392569";"-3.51741254062578";"-3.66834792149158";"-3.32392137829591";"-3.39800574605995";"-3.54717933006875"
"410";"-3.87455010315146";"-3.6440649271629";"-3.92628193619081";"-3.58602259844633";"-3.21418447943528";"-3.54079714879856";"-3.30513779342896";"-3.49313598944806";"-3.46492254049467";"-3.86083007688727";"-3.97264429107677";"-3.97124060356169";"-3.20875757121809";"-3.42014060211998";"-3.5684069384802";"-3.36310025598723";"-3.68139544042512";"-3.58049320538891"
"411";"-3.64845367404654";"-3.76842311241841";"-3.79239636827808";"-3.17360129218665";"-3.31069375998908";"-3.39685464930964";"-3.31890263314375";"-3.36237467770382";"-3.41609463513739";"-3.57506570854235";"-3.56754742983077";"-3.87747544018232";"-3.47936141071134";"-3.36851026932832";"-3.61980054904837";"-3.37334938426072";"-3.5551244741839";"-3.47870836193125"
"412";"-3.70168272227127";"-3.67678580096004";"-3.80018850536547";"-3.60667941509104";"-3.65384897828627";"-3.85012981955737";"-3.45175738717156";"-3.74845362015469";"-3.59848102054908";"-3.67263258246763";"-3.77858659720889";"-3.95236368555764";"-3.65055269578707";"-3.99498658664558";"-3.95661515760284";"-3.60811676580295";"-3.96816983481285";"-3.59822690668089"
"413";"-3.4718264749626";"-3.58357307691661";"-3.64561303137185";"-3.45682487803352";"-3.44484637745021";"-3.44694474888072";"-3.36929726781371";"-3.48317691019783";"-3.50107725182861";"-3.5668239905304";"-3.50578745988486";"-3.66455794195675";"-3.51141280130974";"-3.25769249641175";"-3.78809113778983";"-3.25993495090481";"-3.44102650569397";"-3.48457193387429"
"414";"-3.41101300177105";"-3.73986549309924";"-3.61294786334298";"-3.05385342113842";"-3.41202890438238";"-2.92597737208474";"-3.2374958224936";"-3.35769765776893";"-3.29657194309449";"-3.52017400694494";"-3.66604913941238";"-3.62061369235888";"-3.36910733286494";"-3.31793013677824";"-3.55599561481912";"-3.25989238688723";"-3.37319791556821";"-3.39549425564995"
"415";"-3.67763183087702";"-3.57921795908136";"-3.65213445458792";"-3.63390318254401";"-3.89081287981282";"-3.89492455179168";"-3.52742359822945";"-3.82382962109041";"-3.75386126302197";"-3.67778473387034";"-3.96498035848513";"-3.83824995632644";"-3.70564400137647";"-3.75539733644325";"-4.00715254271798";"-3.59723420965188";"-3.72627535375752";"-3.85887572371358"
"416";"-3.599655387982";"-3.93080800192522";"-3.71953646648335";"-3.52084094382522";"-3.60309318107057";"-3.7816072062583";"-3.60513598695623";"-3.69461415971576";"-3.61302526683483";"-3.63188437106617";"-3.71608086813495";"-3.81284620478356";"-3.66243749138938";"-3.78203826817283";"-3.94731096842204";"-3.47584136304636";"-3.61064147379447";"-3.73473724163084"
"417";"-3.52196028234978";"-3.74812161033758";"-3.6516639081682";"-3.39506864028676";"-3.87641780963867";"-3.47476884854465";"-3.43095697513841";"-3.54139333155254";"-3.49610585636577";"-3.53843036578015";"-3.52622438795939";"-3.76161772431842";"-3.62909580300167";"-3.4074235469244";"-3.62470317505764";"-3.36273608819375";"-3.32249303181909";"-3.58484213186752"
"418";"-3.42272629387918";"-3.68232584581287";"-3.47798398997529";"-3.36228634079063";"-3.57432924343546";"-3.52529252924094";"-3.31680689723997";"-3.50822122782638";"-3.48121456922816";"-3.45418809507946";"-3.301107293646";"-3.60230232146455";"-3.48696962727372";"-3.53338471651592";"-3.59274499353223";"-3.39360462136874";"-3.34162264619051";"-3.4578400095975"
"419";"-3.25859177690638";"-3.33841770008998";"-3.39217992379044";"-3.3384336455239";"-3.3720481225524";"-3.42730693289044";"-3.19178857825642";"-3.29428722622586";"-3.27780230110235";"-3.1472494160661";"-3.16405036510836";"-3.55610834864871";"-3.19556990165813";"-3.72668131066965";"-3.4961388348078";"-3.11955590767187";"-3.171577633408";"-3.43719847833185"
"420";"-3.42502729039408";"-3.9878814170254";"-3.81953144186999";"-3.9133195911588";"-4.49001535833126";"-4.14910726176372";"-4.10512181984364";"-4.2624603276169";"-4.00681199496618";"-3.79427582995309";"-3.80654191817043";"-3.87900096211231";"-4.32800870354971";"-4.13070350541883";"-4.32276145629204";"-4.15573813116715";"-4.48182360258864";"-4.24468892849266"
"421";"-3.54418541983751";"-3.7944885323589";"-3.67990301799067";"-3.91873521888481";"-4.17158476811386";"-4.10488129026932";"-3.78847217207859";"-4.01724788850598";"-3.92812580385843";"-3.47772611017909";"-3.59162634329629";"-3.77161181647371";"-3.91435613293166";"-4.09230891766834";"-4.25964517214192";"-3.95033772140587";"-4.00789498321962";"-4.0213025006276"
"422";"-3.51920752503488";"-3.68131541401462";"-3.51531114142131";"-3.98964546426351";"-3.7907695124493";"-3.90360063887747";"-3.61116219523417";"-3.96772321225488";"-3.76141769106435";"-3.45500474360407";"-3.53565244900959";"-3.56638783565061";"-3.76605604514144";"-3.92228690391885";"-3.82557348137871";"-3.66760195904854";"-3.85538652355516";"-4.07140346984101"
"423";"-3.27900683546436";"-3.49905325078827";"-3.51574137345613";"-3.69455307230419";"-3.70590476224643";"-3.94852902099989";"-3.60665561574473";"-3.79512345166242";"-3.74035923745366";"-3.41768750439323";"-3.4582872559385";"-3.36877287536419";"-3.54285144132488";"-3.88452321174337";"-3.99914232009939";"-3.43418839852842";"-3.4922735293506";"-3.87749056811995"
"424";"-3.18677549623828";"-3.22890157684049";"-3.31537372591461";"-3.51438727152329";"-3.73467103659067";"-3.74225040566249";"-3.36492908516485";"-3.64660696426548";"-3.5379834316652";"-3.11993732569816";"-3.29398391634832";"-3.39323181260728";"-3.59346059350022";"-3.60934435641509";"-3.78214828298458";"-3.35532687985911";"-3.52077532103141";"-3.63470735901859"
"425";"-3.09496807497688";"-3.15170806021159";"-3.32579672183291";"-3.33035075187006";"-3.50465605432438";"-3.42385187301863";"-3.25012439549687";"-3.54735905471935";"-3.40906081507357";"-3.08328211693327";"-3.1501335223833";"-3.30865475265207";"-3.33398319874586";"-3.4411217199657";"-3.45792036584023";"-3.18637287847565";"-3.40269930631861";"-3.45828262347484"
"426";"-3.11602939066827";"-3.12693340860003";"-3.24877171035645";"-3.31709588189695";"-3.44308343526731";"-3.35059120861051";"-3.11843419771425";"-3.26820209641881";"-3.39176011845165";"-3.08633294581478";"-3.22294778827945";"-3.19735074494823";"-3.32741143367612";"-3.35587047035523";"-3.53939150862867";"-3.14918430117575";"-3.22057047858667";"-3.21887402719216"
"427";"-3.33673179902342";"-3.51036773519765";"-3.39299079313583";"-3.63555919093167";"-3.8920549180416";"-3.71337992229689";"-3.60171210642947";"-3.64954182891633";"-3.67082585743821";"-3.43060178743699";"-3.42990518423453";"-3.49205288049328";"-3.5851942133997";"-3.89179539586916";"-3.92232931642077";"-3.53404190778725";"-3.58301966884081";"-3.73784714644802"
"428";"-3.1687249689518";"-3.33119933052082";"-3.32162531389962";"-3.76834291760461";"-3.73172035737486";"-3.68494153340976";"-3.43900161474379";"-3.59397447513012";"-3.64971991665642";"-3.35279011074039";"-3.40593815376419";"-3.31005227121676";"-3.81155258690271";"-3.73224679340441";"-3.98466030336747";"-3.36657008725557";"-3.43289460419421";"-3.42211991866147"
"429";"-3.16047745803818";"-3.48439701252465";"-3.33412102132389";"-3.84495729367904";"-4.33816266609855";"-3.86220650526003";"-3.61610573051156";"-3.60738117629147";"-3.59882410231584";"-3.22555542806495";"-3.60998093635829";"-3.40695923003916";"-3.75630004933712";"-3.65517200934192";"-4.07991726487304";"-3.57724853977569";"-3.71739559107037";"-3.67977148736938"
"430";"-3.20927435291052";"-3.49298091716016";"-3.37702934965381";"-4.07970199840389";"-4.11680728143244";"-4.17043874505036";"-3.71074432988669";"-3.67264052348705";"-3.8323727337098";"-3.2920224143492";"-3.29679216660613";"-3.40770683085616";"-4.14182680401985";"-4.39462212089876";"-4.59563317845417";"-3.5234548646348";"-3.61538583998113";"-3.98690465640684"
"431";"-3.19896869642461";"-3.22306055730541";"-3.31101269177923";"-3.73884311789091";"-4.33912908881379";"-3.8593363552922";"-3.44111604583843";"-3.61267747119008";"-3.67847734428486";"-3.22163672538128";"-3.23371848369319";"-3.29046089245663";"-3.97582667667083";"-4.18701625341439";"-4.11640846944202";"-3.57465763665276";"-3.31388615264081";"-3.77428713123677"
"432";"-3.24786807508443";"-3.35995847578246";"-3.24890677793484";"-3.70957914754367";"-3.61792451219294";"-3.7634825210401";"-3.45190376947005";"-3.41878472291385";"-3.43866465610594";"-3.22927862892393";"-3.10516302404658";"-3.34825495443572";"-3.82898868460912";"-3.71769574888894";"-3.85366138843148";"-3.29881188701085";"-3.51595916671647";"-3.59325713307896"
"433";"-3.30432922586499";"-3.20938289743464";"-3.34187479557875";"-3.52460226591509";"-3.61266615184947";"-3.70939816479827";"-3.36059418068497";"-3.48894917052285";"-3.45855912569238";"-3.30997360745122";"-3.51512310221245";"-3.30262178368586";"-3.24848763634121";"-3.63582759035109";"-3.69004089870435";"-3.25496104712225";"-3.39315914807721";"-3.54782148994675"
"434";"-3.6364329423705";"-4.45056324349236";"-4.22468853022236";"-4.33065752998847";"-4.4932732886862";"-4.50360553431441";"-4.12324878731737";"-4.97368996172928";"-4.98768337925412";"-4.21782294607171";"-4.27655917459853";"-4.30817957474285";"-4.71204912440472";"-5.43933875218913";"-5.1735032120584";"-4.5552256696266";"-4.57871106670676";"-4.65811407924631"
"435";"-4.31398836065304";"-4.15426796129765";"-4.0290678777321";"-4.21155406649553";"-4.53255042298241";"-4.48553312735398";"-4.2791447927369";"-4.56094008414541";"-4.27033244579309";"-3.88862596209926";"-3.80259832825964";"-4.1582718774478";"-4.0713075361484";"-4.4984883499309";"-4.34884469933963";"-4.30959430964109";"-4.47806747042699";"-4.68693126786982"
"436";"-4.15869768330072";"-3.94962476512942";"-4.01375472771576";"-4.10873599364607";"-3.97012009342727";"-4.3759858662348";"-4.04972710240641";"-4.63442429554345";"-4.2877169118022";"-4.30178134517033";"-4.39755507835035";"-4.09307962377203";"-4.40399425815268";"-4.77948354617047";"-4.20211732698375";"-4.34351725482027";"-4.35102514757901";"-4.51827927566005"
"437";"-3.95733123554569";"-4.08660226677364";"-3.8179075923078";"-3.8155394520232";"-4.10400755478239";"-3.86531616715692";"-4.06062319609515";"-4.01810508520709";"-4.11537602895378";"-3.70461443576059";"-3.73606018000106";"-3.93069022566705";"-4.05087115075017";"-4.53307721734273";"-4.22565167282486";"-3.9619886561706";"-4.264686709085";"-4.21456425694171"
"438";"-3.85130767169272";"-4.27811942837463";"-3.93333966973275";"-3.78216978738379";"-3.67313760953361";"-4.03869424189562";"-3.83408970591302";"-4.21159834406129";"-3.8807886666508";"-3.89087920752102";"-3.92691067434628";"-3.86210070993073";"-3.67906733928462";"-3.7546594910462";"-3.93974662576793";"-3.8027122895313";"-4.0024079212854";"-4.15426419092393"
"439";"-3.68792536597567";"-3.83005867813656";"-3.81777654780413";"-3.65472722333047";"-3.9312654896936";"-3.80839504295237";"-3.78540949066811";"-3.92556475322139";"-3.78447347680499";"-3.66812901858459";"-3.87609185505027";"-3.90369838690603";"-3.87384283695627";"-3.99381132171857";"-3.74650195921167";"-3.71125708988666";"-3.83898148639184";"-4.0631546687652"
"440";"-3.80781362865955";"-3.90600293572619";"-3.99369451630247";"-4.14666108866598";"-4.31403403460566";"-4.48283505538273";"-4.32373761792708";"-4.12597545959941";"-4.29481783290714";"-3.6749662717682";"-4.07232616305946";"-4.11237695182752";"-4.23779771878409";"-4.25802757934314";"-4.39855747931998";"-4.19436364950014";"-4.40846973531495";"-4.15601057920988"
"441";"-3.70214505039596";"-3.83479300549151";"-3.8266435235907";"-3.92799555862689";"-4.3455603223378";"-4.17375533120413";"-3.87535608337897";"-4.02101255586662";"-3.94308342534527";"-3.74933033506645";"-3.61503947860636";"-3.80407460648045";"-3.97992672340296";"-3.93370404767236";"-4.18891276833875";"-3.92600910049391";"-4.2174278633217";"-4.21004110689611"
"442";"-3.8697898493709";"-3.7873759978895";"-3.82860779382615";"-3.64226832664728";"-3.88109286357055";"-3.778318256898";"-3.72371797556857";"-4.09783095621661";"-3.79828962335492";"-3.58386493831764";"-3.58925498999451";"-3.86819500320105";"-3.98826908569974";"-4.06902009158857";"-3.86907976283017";"-3.7701097306987";"-3.93014584909091";"-4.07230095588116"
"443";"-3.59041069627984";"-3.69539503976886";"-3.77565865497623";"-3.551799333422";"-3.53282528392286";"-3.6246408565135";"-3.61140790071665";"-3.74960713621591";"-3.79427233322319";"-3.66049629508508";"-3.65306473113789";"-3.8369562887541";"-3.75993075481927";"-3.6617319426226";"-3.81102463794016";"-3.55384992689689";"-3.73369693711857";"-3.93284631621184"
"444";"-3.49773364702335";"-3.54788376064319";"-3.62185589065284";"-3.45526018837437";"-3.47547166977092";"-3.63725201121005";"-3.51679311851399";"-3.61430066808249";"-3.55144552184325";"-3.59193901716652";"-3.49294563150388";"-3.570161797618";"-3.42644242959773";"-3.59278931150955";"-3.6027882797479";"-3.37028931818682";"-3.63395755467616";"-3.69351612120881"
"445";"-3.76664374784975";"-3.69105124172847";"-3.8116950451373";"-3.32563736115328";"-3.23918202329579";"-3.44847396516051";"-3.3835738594466";"-3.36220944659455";"-3.56659756896582";"-3.64793781670605";"-3.81803754755956";"-3.84750975561274";"-3.51457982775401";"-3.59065866795016";"-3.90843735980939";"-3.32203509459556";"-3.69670448940996";"-3.67004211321029"
"446";"-3.42567661862176";"-3.62407232469239";"-3.65506973478302";"-3.38949114505632";"-3.35652897895123";"-3.29814183827265";"-3.35429303929087";"-3.51877296658704";"-3.48807495141638";"-3.38502631151346";"-3.59142228520655";"-3.6562511156695";"-3.09873328243987";"-3.47791964385489";"-3.44049279689346";"-3.1978682739108";"-3.4558281899392";"-3.54285493074994"
"447";"-3.55711828347619";"-3.479803941769";"-3.60028421380841";"-3.16595744815421";"-3.25641876557781";"-2.98875115453578";"-3.23623976728971";"-3.32647603157835";"-3.46660693395978";"-3.60211518356615";"-3.7453887495982";"-3.67476421043351";"-3.07951869598203";"-3.67418715366855";"-3.27610881081349";"-3.11456347508446";"-3.3837415523192";"-3.42564027975939"
"448";"-3.24190028038765";"-3.43608629671542";"-3.47334491849607";"-3.05057173496414";"-3.13150412915289";"-3.18501452265445";"-2.99592215322174";"-3.24377671446363";"-3.2706746625471";"-3.41848300343108";"-3.4545646377355";"-3.53787662713919";"-2.94043683877427";"-3.11005991446671";"-3.23423329031887";"-3.14228920587483";"-3.06997785660172";"-3.19931498056682"
"449";"-3.17565629259193";"-3.3118694309515";"-3.31942553611824";"-2.90907354672066";"-3.05059716068427";"-3.11376234293702";"-2.95419246905902";"-3.13060977289039";"-3.16879626595513";"-3.1626122038501";"-3.22703439324956";"-3.3103750492849";"-3.09182384527744";"-2.85680069692666";"-3.33401657464882";"-2.8380553175987";"-3.03594363600993";"-3.16270489550645"
