"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
327;-3.74495990053153;-3.9241527005693;-3.83727685555352;-3.46418770497261;-3.64218990925424;-3.5382388226151;-3.63155614480648;-3.64413487124041;-3.39262607578979;-3.68548853474881;-3.75423224132743;-3.78792134075739;-3.36125614485716;-3.09213804850265;-3.80262543751712;-3.20670825952982;-3.74698185587639;-3.76302689805964
328;-3.5851743779912;-3.75480982997681;-3.72541645280477;-3.04095950302656;-3.61510064744502;-3.97221251402185;-3.50340598581423;-3.49607609831764;-3.47049511547591;-3.36140585605801;-3.40961706366044;-3.81469894424436;-3.07623368125962;-3.04024366283024;-3.55630201992492;-3.17690275262812;-3.44145343391749;-3.59442563363657
329;-3.54088061098322;-3.70859179980572;-3.61223068338578;-3.07779100914662;-3.38168151597205;-3.3597252600599;-3.36101851542881;-3.47113678542331;-3.3873165303211;-3.3153368447345;-3.61686312596908;-3.78651242230077;-3.20889034554668;-3.43830556635392;-3.37890351776116;-3.20075081487858;-3.12354120863616;-3.50623358803124
330;-3.4419203834018;-3.6053342603206;-3.34049919788582;-3.04749905036534;-2.9305721437732;-3.02624753953824;-3.21216046514524;-3.27905134750423;-3.31627333190863;-3.4419289668894;-3.37609343385544;-3.49619564264066;-2.98004520654691;-3.24053135030626;-3.12435511298843;-2.87500825170493;-3.26371975428838;-3.43828507276324
331;-3.29828518625006;-3.44362914327757;-3.38819279473138;-2.95071444726929;-3.01616014620045;-3.12990667493365;-3.09017855589798;-3.14997307181106;-3.11765941373568;-3.18100369340291;-3.18097294239991;-3.40047157349371;-2.94240614085951;-3.12253074996465;-3.12315111595437;-2.91917660142003;-3.14894603035037;-3.25400389227241
332;-3.18208471421806;-3.34545532182862;-3.29283254970853;-2.64748048824414;-2.85897599882808;-2.96923144089652;-2.93444605061781;-3.03857032573598;-3.00480613455941;-3.0555864495927;-2.9877686303804;-3.18392759523922;-2.60210506715402;-2.74345141306108;-2.83132156489004;-2.7754202188169;-2.72727135688223;-3.03705954302119
333;-3.04313919527941;-3.24027545988684;-3.10235675991989;-2.61638259906257;-2.6795072431455;-2.41482527850049;-2.82243026201483;-2.92807215716015;-2.78609989198136;-2.93962232738641;-2.92807439496866;-3.01821287294293;-2.82699238861511;-2.58324583523902;-3.01648584835085;-2.47684080502372;-2.63595869402796;-3.12024223721244
334;-3.03923251176891;-3.22227089942237;-3.06159288731114;-2.56861900991905;-2.76749013892141;-2.74595018576903;-2.7158525744293;-2.82305771583398;-2.80725954002418;-2.84677788542387;-3.1545224283365;-3.12153286093773;-2.33868777993211;-2.57830131135219;-2.51074349221602;-2.79656580727273;-2.84607347505524;-2.74387710956883
335;-2.92578724090492;-3.06801270061177;-2.96726008958166;-2.57769864531818;-2.81939056151593;-3.09978791313361;-2.67683329271033;-2.75807456550789;-2.61107162550778;-2.93797034140109;-2.93740468111697;-3.19698635253331;-2.51120506520168;-2.64935733548493;-2.71591864384577;-2.42178823848161;-2.6127720802722;-2.6879301851453
336;-2.8943509610236;-3.10158230613431;-2.93442852512454;-2.84200820706567;-2.8699330525334;-2.79949194406389;-2.72127097068766;-2.82161431928028;-2.72045007176125;-2.66909827738906;-3.05787672560026;-3.1166019493456;-2.72615914542595;-2.96865678408593;-2.96529574577643;-2.57432740594233;-2.83565131845666;-2.78378321969134
337;-2.95030929835086;-3.13248405127979;-3.01492859969387;-3.05884032401235;-3.50017396913103;-3.1071081112174;-2.83660932827804;-3.05613090008842;-2.9508335293939;-2.97098868105269;-3.13093825767706;-3.17159325741986;-2.86653719694819;-3.1959441923661;-3.29718747476652;-3.01596187528499;-3.07252627485241;-3.19651691534692
338;-2.87917756583061;-3.08816582407219;-2.9708872947253;-3.41361702007221;-3.26976920152522;-3.16439169004918;-2.90112158666397;-3.03112147770931;-2.98817774305935;-2.71888907880925;-2.8485164302593;-2.97163624599076;-3.06130608441352;-3.23567283870475;-3.2378935590107;-2.91727258356528;-2.97485230279165;-3.11186381536842
339;-2.88676538900779;-3.09711542739963;-2.99385728452327;-2.80246815093102;-3.20085980683926;-11.9272344646575;-2.82688441680029;-2.92296169603864;-2.86842222165513;-2.95487999509595;-3.12693696203995;-3.0371708785311;-2.85865221997796;-3.06443064414487;-3.24649429949314;-2.74066484249202;-2.92673280242453;-2.97135447205527
340;-3.66605613179063;-3.58243800491627;-3.72405400743416;-3.89913683908502;-4.55637951477671;-4.09101309466332;-4.1690857235945;-4.29251930427322;-4.20096661328906;-3.64818215770959;-3.93217161639541;-3.95571818179288;-4.11918044869596;-4.30406500656883;-4.36765359822276;-3.95395145854145;-5.39764669355737;-4.54529091285783
341;-3.58719936199403;-3.73539257741436;-3.59667632903717;-7.28271885463813;-3.84656994362717;-4.01440091508466;-4.19266557919369;-4.15199903916709;-4.07649244019939;-3.48454506766029;-3.89276287528252;-3.69559252370225;-3.89302365043307;-4.16261321676398;-4.20138947385468;-4.0374959409871;-4.19778787227552;-4.2608003163311
342;-3.60338121425086;-3.66504880931823;-3.6899514198162;-4.05859829246792;-5.05704024625143;-4.19394860264736;-4.14053122824121;-4.36289321294124;-4.31537703366515;-3.66879362609684;-3.9665688173844;-3.90327170236676;-4.3112835697917;-3.94108924442569;-4.53825810219716;-4.12345842588621;-4.56902708325508;-4.23569229628135
343;-3.46005182136258;-3.60339701423821;-3.53524103090873;-3.84547748027707;-4.27382254143243;-4.00522667802645;-3.95668998841436;-4.18667513736635;-4.07780938731671;-3.41988496030339;-3.67636632122176;-3.57469203265954;-3.97705678963845;-4.58534545652995;-4.25652321420806;-3.78792569639624;-4.19419730180311;-4.42966954318314
344;-3.3140151754016;-3.44319660579074;-3.39659190714341;-3.87203401675841;-3.70692613775848;-3.8184448879983;-3.69284082541901;-3.97202943420515;-3.90207890738108;-3.26278339951169;-3.42078434381698;-3.48899904647406;-3.73051191621326;-3.92008810332315;-4.16324921210491;-3.68602662561462;-3.75207394404674;-3.96433309891292
345;-3.50013943302881;-3.51061704164478;-3.44166977982679;-3.50441277756684;-3.93974655728811;-3.64888199884062;-3.64035107265162;-3.8821981634061;-3.8150859662817;-3.54010816793116;-3.63738287590671;-3.73391296782427;-3.57786412332846;-3.51766121755777;-3.97262510218512;-3.627799318861;-3.94222059959532;-4.14573472314934
346;-3.3593490046437;-3.49102436597561;-3.54834866651161;-3.32324706296271;-3.78042408965357;-3.52264527795669;-3.46585512739372;-3.72138441685713;-3.6034462520805;-3.37090987479214;-3.55178435481482;-3.66362457581579;-3.3628132210852;-3.65443012763479;-3.68991683797583;-3.56644925377041;-3.74159576983825;-3.7482212961757
347;-3.24907041007522;-3.37106726719579;-3.439439032865;-3.22177786136146;-3.55836560458317;-3.5881118040916;-3.23308548183192;-3.5798390860771;-3.47161929995947;-3.35820078682896;-3.42697124456968;-3.45310115495618;-3.32812899139458;-3.53288349669768;-3.39725669230878;-3.41391214783271;-3.60440937917904;-3.58111015541367
348;-3.14341554245744;-3.25990136050197;-3.20196944689063;-3.09839411238052;-3.35809130204593;-3.27348633523998;-3.13146162658382;-3.4465612954932;-3.36667559773591;-3.11408004433594;-3.32612028288569;-3.31104698930114;-2.89169560801712;-3.29201382797547;-3.40724421474215;-3.11969518929937;-3.23473321678817;-3.54598419708451
349;-3.05274349103291;-3.15414791679536;-3.1792642478209;-3.00274311921937;-3.17371270877523;-3.49424955656202;-3.00881225775615;-3.36278474114149;-3.2563695873589;-2.92414870093212;-3.14302126767882;-3.28595715123382;-2.89707495508146;-3.15459712269309;-3.11769637019285;-3.17298154134668;-3.0408843348953;-3.22454319360518
350;-3.19609993772374;-3.22914306254806;-3.26832816249704;-2.87627503214668;-2.71059912840961;-2.93135235554854;-2.91875086835758;-3.22914449054057;-3.08200646887892;-3.21459767872312;-3.30963327768379;-3.35041037294938;-2.8389667290308;-2.92370503873129;-3.08372448192982;-3.13790589138795;-3.26926986642949;-3.2761534571719
351;-3.0777797537713;-3.1657888226267;-3.21719073079794;-2.79605119590469;-3.10899954081065;-2.88288822606801;-2.94678859891569;-3.08971954838395;-3.02400012314204;-2.96014537823285;-3.11144336478209;-3.17333302495667;-2.90679969286168;-2.91699763862429;-3.00416928196022;-2.7839939949348;-2.99840389277301;-2.98214570008415
352;-3.02137267555983;-3.11178679218849;-3.12936505815725;-2.86779206977737;-3.40987364573529;-2.98298658227438;-2.95385295118345;-3.13244275829805;-3.04316963428394;-2.94101095327972;-2.94870353897805;-3.2271785419317;-2.89969014158816;-2.8445904801224;-3.09910085217302;-2.91262920208101;-3.07307664385566;-3.01326340551304
353;-3.15257060045473;-3.19210068793553;-3.23783020121432;-3.25026712002338;-3.45439116161609;-3.36892535724914;-3.27043769457895;-3.52368628440542;-3.36676078798234;-3.13517379919974;-3.22572928780341;-3.38643437749147;-3.39243214861336;-3.12779336342691;-3.56133613998724;-3.30844370569539;-3.46115299030206;-3.46800236649218
354;-3.00237314076183;-3.15061359408161;-3.10721856151179;-3.13315022032182;-3.47983084965483;-3.65604891455142;-3.17453667224104;-3.35083916895937;-3.28847616260988;-2.93097810592022;-3.17013154168666;-3.19162451327913;-3.12572039939232;-3.46881361994317;-3.50211670873583;-3.17243135825833;-3.42244268603864;-3.48584945252213
355;-2.92046129678579;-3.07405265106353;-3.01834871912854;-3.17935154489994;-4.00176635237905;-3.50076162468152;-3.1438182160916;-3.3010262853066;-3.23439307558396;-2.92584760978773;-3.1364959315073;-3.03920763750044;-3.32115504581845;-3.43910264860683;-3.51478852763402;-3.1153060352884;-3.15537765278212;-3.34662090922558
356;-2.86724903939787;-2.99108230831604;-2.97977218024989;-3.17106424238325;-3.21493970995987;-3.21052504558899;-2.97635189639266;-3.2508716415387;-3.10665565283295;-2.81905939805328;-2.83548383417235;-2.96233165076952;-3.04473793437788;-3.44615714527646;-3.48123075273925;-2.92153686736279;-3.07022710791772;-3.21033408938927
357;-3.23171553192169;-3.22102597150114;-3.38370460499753;-3.02111863294533;-3.24540527105808;-3.42141340403383;-2.86572878585415;-3.1759283856137;-3.08506472716769;-3.351916008695;-3.39356219454575;-3.39489273369756;-2.87272941324401;-3.20355482424481;-3.30079657781265;-3.08660784078498;-3.38596793812339;-3.18696197665776
358;-3.13600473807703;-3.25407799357294;-3.1934144746162;-2.85379762174615;-3.0806142184855;-2.70044003638343;-2.88074394615814;-2.97688499632526;-2.94101579085687;-3.25097026223477;-3.16766261001323;-3.17037586377553;-2.70397825133774;-3.03106343958422;-3.05099797374673;-2.92406144085861;-3.00802770478355;-3.0632240473317
359;-2.97963370761551;-3.13325397178942;-3.07393337156024;-2.82594366941896;-2.96342877042918;-2.82319815580086;-2.77187333948685;-2.85483812855652;-2.84779048932954;-3.00953103065441;-3.15871749133804;-3.1461589747915;-2.69396884864325;-2.72309134488785;-2.91640494114988;-2.73255217834549;-2.79232457533278;-2.97115787420517
360;-2.84308725007517;-2.98085751013765;-2.94217072055871;-2.60166404880739;-2.67614773245558;-3.03174077923378;-2.71012047509992;-2.7431781691453;-2.73394493252365;-2.77114533526462;-2.99337852646134;-3.16252278769995;-2.58926073947372;-2.56845136859615;-2.79457777298233;-2.73176224602011;-2.67906944495034;-2.83106274487286
361;-2.75420482221165;-2.88301993300428;-2.87437321200827;-2.61351290923252;-2.74204930023871;-2.66268866622909;-2.69542140501592;-2.69625324861869;-2.6256939340559;-2.66879473595641;-2.88710424466535;-2.9271500743557;-2.59972123499754;-2.620150580299;-2.88907049529037;-2.55980146606932;-2.57902772515379;-2.67734646442538
362;-2.7047387833732;-2.83111882315059;-2.81346529865086;-2.67471400522554;-2.82827692079911;-2.79209804043898;-2.68299479328675;-2.678555008103;-2.62518143344454;-2.72617037317736;-2.76025821530967;-3.02831229780526;-2.52932468053177;-3.09821585517562;-2.91449961431537;-2.61612093775466;-2.57511442012383;-2.79904114875585
363;-2.60337892879713;-2.77421916021162;-2.69450046629106;-2.63378275735272;-2.71057294676683;-2.83836306370284;-2.6595756998028;-2.65475164766625;-2.6489030380728;-2.53346972469788;-2.56076249751682;-2.85519057100043;-2.53443587490668;-2.77826266403636;-2.65969761374912;-2.67147330565009;-2.58393356610059;-2.63161219385303
364;-2.96248319223099;-3.00730923347883;-3.04331252319596;-2.07836332795205;-2.74848370863681;-2.53659136384072;-2.55850422219678;-2.50355996621284;-2.45443189489424;-3.07929961688558;-3.10282009276674;-3.13711524014797;-2.54247545308504;-2.55887155795967;-2.70344250568931;-2.58386566958805;-2.61600066629821;-2.90122645880685
365;-2.87509614157127;-3.01440293770406;-2.93386339896823;-2.58856042205341;-2.55947976989451;-3.03926646639002;-2.37583690529522;-2.56179884898583;-2.39445015496118;-2.9336117498071;-3.104311829246;-3.00405892620084;-2.34032447939482;-2.60228198945645;-2.62542032412887;-2.63415292844631;-2.63605116775962;-2.50649964744302
366;-2.75456787216786;-2.88265309409959;-2.97559391887373;-2.50229694264685;-2.47228087195099;-2.51962875157128;-2.38173935884435;-2.37109873617847;-2.29346218152645;-2.76149303522407;-2.90903485908043;-2.88471596902671;-2.39718879839076;-2.62892803646367;-2.46444372055984;-2.22216830718928;-2.43232375317631;-2.41904455918578
367;-2.6325277926741;-2.78265006063623;-2.77478323709848;-2.34640626164972;-2.45635576547072;-2.4214178419239;-2.33182696150143;-2.27758628130848;-2.24116250875303;-2.67220615342549;-2.65704434263201;-2.76324596400962;-2.32269219017213;-2.2327822215656;-2.2357894189952;-2.1968101958841;-2.8505891649052;-2.47599896212312
368;-2.66059318988014;-2.78726478452038;-2.76421605292175;-2.48386970319816;-2.81186125085572;-2.64025326182893;-2.68489644526014;-2.47762636820045;-2.53717638202432;-2.6423721990348;-2.72683751417939;-2.77780456806353;-2.54080412884155;-2.72353571624555;-2.911898037126;-2.75538797722501;-2.66159352795942;-2.57518228414288
369;-2.7494675638923;-2.88141661397376;-2.8601034813506;-2.48898100345555;-2.96934026476387;-2.43033610529836;-2.47876695782777;-2.42276341830164;-2.35012153558374;-2.73127468070758;-2.9920650582406;-2.94250088004345;-2.55116399087881;-2.50402071912201;-2.53606057846619;-2.53125822553726;-2.42031033590949;-2.63268362066982
370;-2.74000648129568;-2.86993868225445;-2.82330912595845;-2.70068603395568;-2.79419457266498;-2.75294271623814;-2.43451279775482;-2.54794456594927;-2.57300387888401;-2.75899323231157;-2.94113395560065;-2.96919553895731;-2.55641572791023;-2.70124751442103;-2.93331182444824;-2.65560705735438;-2.65046968571283;-2.71264802450074
371;-2.99395622889927;-3.15510306268028;-3.08954231191975;-3.0454711967998;-3.26428030961414;-3.12401508092222;-3.3399163220609;-3.22293989328865;-3.27552785624618;-3.1090091751563;-3.09662312219452;-3.15983135265187;-3.25576804851803;-3.53440233388805;-3.41293166572674;-2.99803749726336;-3.46315410045283;-3.29948169649512
372;-2.89907351589302;-3.03126430780675;-2.96034232317421;-3.05214248957134;-3.54551720047115;-3.14521180315609;-3.0396226943337;-3.10775240449718;-3.01740481010279;-2.95408541852098;-3.07686273744071;-3.13440331332423;-3.0884855937713;-3.22727066823769;-3.51031487864422;-3.05363894266514;-3.19338406335483;-3.14122832987052
373;-2.77566371763026;-2.90789815740555;-2.85626125498277;-2.92323040209606;-3.21034218197636;-3.09015142086567;-2.88184196357376;-3.00506787505838;-2.92937782746415;-2.83785114053137;-2.92339838860362;-3.07560216296537;-2.98281701673115;-3.09777770326731;-3.31352229037705;-2.88384416618196;-3.05063385153998;-3.14969017483281
374;-2.67471584541066;-2.7998048957091;-2.75553710935041;-2.90817939926983;-3.05762938136642;-2.87273991442687;-2.73012633215717;-2.900040177785;-2.82331523347109;-2.69632447562593;-2.79636659689342;-2.85728787069008;-2.89127508372283;-3.04881451549884;-3.07344450267965;-2.68309465264867;-2.81098894565223;-3.01692983227189
375;-2.77239622726816;-2.91665977016269;-2.86186643416173;-2.75838370992717;-3.28486369195262;-10.0041445393013;-2.63754772570743;-2.8058906690196;-2.724572300077;-2.81422711928004;-2.97497019023316;-2.88023480618036;-2.82593263746833;-2.9334358477964;-2.88668482727625;-2.76801908376224;-2.8485675887473;-2.97209927125435
376;-2.68187264688405;-2.79733614056567;-2.75092607918631;-2.79088469707328;-2.81653319227804;-2.75539633987633;-2.57577049499312;-2.7291057720145;-2.6556229670844;-2.71027539722645;-2.84469283343033;-2.75733181697154;-2.69279954827632;-2.78892524592597;-2.89049934430519;-2.66773570387873;-2.95675580642517;-2.82249848016934
377;-2.85695607278058;-2.89166600498034;-2.93007693117693;-3.10682255435475;-3.35185552208978;-3.16589951112209;-2.94443686860726;-3.16483482419805;-3.05845433908527;-2.88443888962066;-2.98304026316307;-3.02058454153493;-3.16998736420125;-3.46505019561829;-3.42962313277198;-3.22181701608928;-3.35537202202838;-3.38301632046247
378;-2.85327593154709;-2.95102390064798;-2.94756185012048;-3.33792124242369;-4.02200963637509;-3.42664181887493;-3.03220213522276;-3.2492874730535;-3.14221907981051;-2.82864125779087;-3.11717653360224;-2.99340418174217;-3.38091726092093;-3.42014150653386;-3.66020736541879;-2.99658406241301;-3.44990928325794;-3.28553695912801
379;-2.74556478198782;-2.8579872425936;-2.84054535805361;-3.14594401255304;-3.31046371359472;-3.13660554198555;-2.92264820523325;-3.12739037913559;-3.02850758806116;-2.80779476956796;-2.95923548677736;-2.82763525638921;-3.1281444053038;-3.11172107548383;-3.49526427705572;-3.17584116478902;-3.13398706131928;-3.20519020406389
380;-2.77476802532661;-2.91035705039592;-2.85551373114717;-3.19859550774914;-3.7521660931023;-3.48870284855786;-3.02432154997316;-3.24681500063605;-3.14117363255998;-2.82223730982593;-2.92953355686679;-2.96609601579454;-3.24550359128681;-3.76159150714069;-3.68052202708402;-3.04685352785554;-3.25781648727915;-3.2639963190383
381;-2.69932923982713;-2.82616282569706;-2.77183601789001;-3.4547126051862;-3.54254698705932;-3.63864567233448;-3.03823540179257;-3.18350214669973;-3.07373397737099;-2.83899678190208;-2.81461812161718;-2.89746977140812;-3.27683662819949;-3.35322628941607;-3.6021702976696;-2.93747943222143;-3.11746593341107;-3.18257428521802
382;-2.58829313694483;-2.71535712786486;-2.6885167627017;-3.2401686804712;-3.41431504015636;-3.27444904927519;-2.85958492876507;-3.06110911726586;-3.01996925817613;-2.6130636815079;-2.72496257248062;-2.78852401876903;-3.16545592997187;-3.28370322132985;-3.41714978216518;-2.95796997854439;-2.90235823409484;-3.17711665925423
383;-2.53587267614937;-2.64841330609605;-2.62650846266938;-2.86653913077262;-3.25288976070135;-3.21902985626746;-2.75932840346707;-2.95065215572827;-2.8734133361602;-2.50747440887031;-2.65192516534513;-2.69931255104795;-2.78407537922078;-2.78782486664117;-3.02746448264008;-2.63439671938045;-2.79983269062126;-3.02511402190361
384;-2.49469243971446;-2.59679850875171;-2.54478587929181;-3.13544139176593;-3.10534527887245;-3.08633442049704;-2.72550467637311;-2.90993696359203;-2.90931717919466;-2.52073121921405;-2.5136899485596;-2.70587040845488;-3.09922751731223;-3.12612811277364;-3.34611995991794;-2.78127992613571;-2.88517477916069;-2.86552452046916
385;-2.44244092950852;-2.49518725520527;-2.47069617076952;-2.78382650913183;-3.1185495931807;-2.9239899633419;-2.63478651858983;-2.80604259171653;-2.73707115161557;-2.33523945205728;-2.61181882530251;-2.5086268925089;-2.66977874996545;-3.17093957767638;-3.07531728861806;-2.56332784613462;-2.61847395930908;-2.76676229300958
386;-2.71804892807461;-2.91149604510969;-2.96250592537111;-2.63508207906;-2.78166360619021;-2.88579457410346;-2.5502232811906;-2.71034676899059;-2.68683909933386;-3.075197458157;-3.14294242877979;-3.24818502508888;-2.84580600373848;-3.1044017589218;-2.92071088607587;-2.8430354160223;-2.89662609483332;-3.03009985527395
387;-2.93662974524344;-2.94335180269613;-2.91024969653745;-2.69223548090405;-2.76279263027071;-3.19593690896001;-2.53047529346166;-2.65161988202774;-2.57294292673855;-2.86451957173612;-3.04632181890217;-3.00052929748296;-2.52172601452574;-2.7818085917889;-2.95774438312692;-2.60530310457178;-2.85263032291307;-2.66454018169001
388;-2.77553100717216;-2.94903567390993;-2.76592970445003;-2.58371549396198;-2.56147574664568;-2.6540122673097;-2.50836404412824;-2.5513975115686;-2.5093957330651;-2.92422066650881;-3.04986725629368;-2.89030542796629;-2.43734813098412;-2.55149031132204;-2.72786643142129;-2.41818554875304;-2.5626622854268;-2.6270460179199
389;-2.67502348532607;-2.79724901155283;-2.7341249943572;-2.49398310574405;-2.60164460481782;-2.40924982332976;-2.41698087823295;-2.47349441197705;-2.42224110880689;-2.64265907733443;-2.85225708418262;-2.8252943898532;-2.38600441034439;-2.49870344015202;-2.76845640591325;-2.40083993167794;-2.50458087356898;-2.5913626193167
390;-2.58327839396778;-2.69771178699283;-2.62636594648521;-2.53179153777139;-2.62436477549328;-2.4811929938825;-2.39459804597964;-2.44694211518061;-2.38822204815659;-2.85539291600863;-2.78669626544201;-2.711770292286;-2.38933863759112;-2.70485950602093;-2.78836700288267;-2.39002999898413;-2.34851318953034;-2.57917110055454
391;-2.53129449973469;-2.6485286658359;-2.61554062823334;-2.44842981692473;-2.57219691837029;-2.65374341655988;-2.24980157945736;-2.37364522511174;-2.42452708368962;-2.51487248962487;-2.88701894139155;-2.72878906823045;-2.46116743777475;-2.26926748052035;-2.61880572577963;-2.28187120301927;-2.38280603288687;-2.53977628060978
392;-2.50579435264435;-2.61584803174695;-2.58358738057004;-2.32450464730028;-2.45720666426547;-2.74833105613211;-2.29892220468224;-2.36099546132241;-2.31268212590619;-2.54041507861874;-2.60088510257748;-2.65871959565367;-2.26338274688288;-2.44545106856699;-2.58205844279459;-2.23640952266938;-2.42592255648459;-2.44995911385416
393;-2.44597451741114;-2.54502322688222;-2.51286876618361;-2.25168749965957;-2.4090028329096;-2.42430689377601;-2.2100344913597;-2.23850856042147;-2.35498357873697;-2.39385946622532;-2.55150327316334;-2.4783542934445;-2.34173053400731;-2.40061167269797;-2.34645767618703;-2.36132628299544;-2.4016809966346;-2.37716304497401
394;-2.39302581087723;-2.50827039625559;-2.48578823726441;-2.17326976041032;-2.37155548096271;-2.34682925360699;-2.2093984280383;-2.16361417420906;-2.19964948318725;-2.35833877850553;-2.48731794942937;-2.49279469073734;-2.12638473464887;-2.02733611518878;-2.22496767893171;-2.101574546206;-2.18004362390174;-2.43353070038722
395;-2.30259955551818;-2.40984119237334;-2.3947444499378;-2.05677099439122;-2.32039019774027;-2.11580761046947;-2.00559580314016;-2.09492351222404;-2.12189503545706;-2.3356592777431;-2.33400372519436;-2.39637113242702;-2.27048233641253;-2.23240042958812;-2.21503710175743;-2.14849258107841;-2.26205823299811;-2.29561131549692
396;-2.21272853156351;-2.38086537216331;-2.31604987422066;-2.02892497885045;-2.71495319744474;-2.38890950700207;-1.95863690210121;-2.05401528008612;-2.04663318331221;-2.25070130533312;-2.27824157498757;-2.43124173160304;-2.06440045598449;-2.07663084750193;-2.24864948474432;-2.18999224339654;-2.392184779173;-2.17618208801628
397;-2.14240236744747;-2.32001800702111;-2.23943317750184;-2.22465775736936;-2.14950344121484;-2.21077763604602;-1.90753759795296;-2.00619588608838;-2.30641672086466;-2.29742064889392;-2.26712240641791;-2.31683489741661;-1.8914181625944;-1.94767730855279;-2.14120383905619;-2.02611433869043;-2.22641484485149;-2.0663127865662
398;-2.11193649854766;-2.2120906777343;-2.19244754814149;-2.20731466004863;-2.39834661617224;-2.73700029984206;-1.94601759074843;-2.05356877823637;-2.05614599117183;-2.02498811282466;-2.25562031914849;-2.27794823898946;-2.17026166749108;-2.20984102236049;-2.16412725648105;-2.02114835928051;-2.14768925575508;-2.20873501188856
399;-2.24212443352619;-2.38730696537372;-2.33525034815235;-2.07416309363899;-2.37314791687202;-2.10335631047624;-1.89795473928326;-2.00148869624033;-2.19228568084122;-2.18904957914629;-2.67452855420523;-2.36519464523075;-2.10782237008461;-2.35672425546658;-2.12969416247609;-2.35186165346668;-2.21177310509668;-2.19518287986925
400;-2.17547950902021;-2.26330401671325;-2.24015209745019;-2.42418387327202;-2.26469861491799;-2.38387443831034;-1.89246113460565;-1.97217288855285;-1.98286323502581;-2.25693238709297;-2.17663824851091;-2.28836944224287;-2.0510817833374;-2.31684262077831;-2.13660209605447;-2.03300701835852;-2.06709062233117;-2.09873388769133
401;-2.22009731764803;-2.31477607054119;-2.31620096749782;-2.27823552241089;-2.84527573467513;-2.41533941104993;-2.05451995367323;-2.19502227731576;-2.40138092600107;-2.30395866579728;-2.52367651889779;-2.45761872121571;-2.45664226346408;-2.38480600340992;-2.47740526883701;-2.36793208727399;-2.43604029575706;-2.32220239912271
402;-2.15649248853006;-2.2489909640242;-2.23929843960498;-2.26394221757286;-2.37758590668294;-2.94963657300013;-2.04038669590836;-2.18014780455773;-2.12969336500157;-2.31455654526365;-2.19949299208386;-2.3639844769153;-2.28730367182409;-2.37729983957053;-2.55161713770577;-2.16464228766591;-2.32577606985589;-2.17945582372145
403;-2.42993532430474;-2.47605341517887;-2.52172295022288;-2.22681501250447;-2.22125389606093;-2.27193894459709;-2.00014131519379;-2.10721772369833;-2.38418779719521;-2.47382960895749;-2.79943170591094;-2.62271315199833;-2.25971452308845;-2.39661659937652;-2.6588176485092;-2.25265807422259;-2.14493015120677;-2.35777103032178
404;-2.36577896495965;-2.45504071087178;-2.428667409517;-2.2099623659357;-2.34249289071626;-2.42045216072988;-2.00451851566348;-2.11555579658257;-2.08757527917877;-2.56057071795753;-2.5330551102253;-2.56005033156637;-2.3076562331755;-2.42751358920728;-2.32559319607685;-2.10262993374145;-2.35593695406873;-2.22649623948561
405;-2.25635916215944;-2.38051026050955;-2.3232097354421;-2.24573870377651;-2.33644474746922;-2.2287932054421;-1.92390386542348;-2.03526665623368;-2.35565836377301;-2.27809208314328;-2.71254236763187;-2.36535086355206;-2.25905908380899;-2.40055149503159;-2.36425607552636;-2.29196092909993;-2.06824854543387;-2.15781785299047
406;-2.19154895535001;-2.29441574398613;-2.28001187462277;-2.21062960963149;-2.25729729143195;-2.4762413549707;-2.04690101362049;-2.04188864240492;-2.11399812663016;-2.21711941384553;-2.3175549803596;-2.37418768822715;-2.08800437473081;-2.17292927144175;-2.24041149328352;-2.27744136717326;-2.24332019578922;-2.02462430210871
407;-2.11924172918173;-2.21023134856675;-2.19551954114539;-2.14586187700407;-2.25939005440599;-2.63905197833022;-1.86859999497286;-1.98130428034871;-2.05552577465086;-2.15129813219125;-2.45854468538925;-2.33342115337772;-2.16549630579655;-2.25315670722002;-2.33532045275296;-2.1254130768651;-2.18426659787237;-2.01693821767518
408;-2.05030512485144;-2.1405547130736;-2.1257090591741;-2.11025228480737;-2.29158441861995;-2.25497379184516;-1.8366307546708;-1.95409323436224;-2.05944921030937;-2.08354156437056;-2.11931122901028;-2.25041659793489;-2.42479997765619;-2.16728690247924;-2.23927301372186;-2.02432309998743;-2.26937756572055;-2.06100607857484
409;-2.15796678733329;-2.23911952056158;-2.24520910423162;-2.42117049581056;-2.84246000421377;-2.91827036662006;-2.09757664649772;-2.23462100520474;-2.27843292359387;-2.33343916591851;-2.27379637450605;-2.27298288912641;-2.46340749606424;-2.64280258358234;-2.6869121767952;-2.51330521663455;-2.28888902754314;-2.39268664274949
